Left,Label
DB08933,73
DB08933,0
DB06290,73
DB06290,0
DB08933,73
DB08933,0
DB09054,73
DB00656,0
DB11315,73
DB11315,0
DB00966,73
DB09543,0
DB00967,73
DB06742,0
DB00126,73
DB00126,0
DB02703,73
DB02703,0
DB06210,73
DB06800,0
DB01026,73
DB09053,0
DB01087,73
DB11730,0
DB05812,73
DB00657,0
DB00619,73
DB00771,0
DB09118,73
DB09118,0
DB01601,73
DB01601,0
DB01254,73
DB01254,0
DB00207,73
DB00207,0
DB09065,73
DB00588,0
DB00741,73
DB00741,0
DB00834,73
DB00834,0
DB00877,73
DB00877,0
DB00872,73
DB08867,0
DB06210,73
DB09214,0
DB01015,73
DB00219,0
DB08820,73
DB00565,0
DB11817,73
DB06800,0
DB08933,73
DB08933,0
DB00537,73
DB00537,0
DB00531,73
DB00531,0
DB01263,73
DB01158,0
DB06717,73
DB00635,0
DB00501,73
DB00619,0
DB00738,73
DB09000,0
DB02703,73
DB02703,0
DB09073,73
DB00521,0
DB06290,73
DB06290,0
DB05521,73
DB00330,0
DB09065,73
DB09065,0
DB01597,73
DB00432,0
DB09570,73
DB04896,0
DB00661,73
DB08932,0
DB06290,73
DB06290,0
DB08933,73
DB08933,0
DB00783,73
DB00783,0
DB00196,73
DB00196,0
DB00936,73
DB00936,0
DB00705,73
DB00705,0
DB04868,73
DB00357,0
DB08897,73
DB00487,0
DB00863,73
DB00863,0
DB09118,73
DB00428,0
DB09118,73
DB00402,0
DB11730,73
DB08903,0
DB00836,73
DB00836,0
DB00834,73
DB00834,0
DB00831,73
DB00831,0
DB09054,73
DB01591,0
DB01224,73
DB01224,0
DB00212,73
DB08865,0
DB01032,73
DB00998,0
DB01197,73
DB01197,0
DB08820,73
DB01579,0
DB00834,73
DB00834,0
DB08865,73
DB08967,0
DB01263,73
DB01263,0
DB06717,73
DB06717,0
DB09118,73
DB00624,0
DB06290,73
DB06290,0
DB08909,73
DB08909,0
DB09073,73
DB11596,0
DB01609,73
DB01158,0
DB06717,73
DB06717,0
DB08916,73
DB00573,0
DB09048,73
DB09048,0
DB00701,73
DB00701,0
DB00220,73
DB11560,0
DB00520,73
DB00520,0
DB00224,73
DB12001,0
DB00176,73
DB01440,0
DB00175,73
DB08797,0
DB01169,73
DB01296,0
DB00468,73
DB00468,0
DB01167,73
DB01167,0
DB09118,73
DB12001,0
DB01601,73
DB00683,0
DB05812,73
DB05812,0
DB00661,73
DB04574,0
DB00340,73
DB01229,0
DB13878,73
DB13878,0
DB13879,73
DB13879,0
DB13874,73
DB00685,0
DB11730,73
DB11730,0
DB08820,73
DB00276,0
DB01072,73
DB01106,0
DB08820,73
DB05381,0
DB01075,73
DB08911,0
DB01076,73
DB11699,0
DB08881,73
DB08881,0
DB01091,73
DB01091,0
DB06290,73
DB06290,0
DB01348,73
DB01348,0
DB00313,73
DB08896,0
DB00915,73
DB00228,0
DB00773,73
DB00773,0
DB06210,73
DB09343,0
DB06717,73
DB01098,0
DB09065,73
DB09065,0
DB01023,73
DB06769,0
DB02703,73
DB08893,0
DB09235,73
DB09235,0
DB09236,73
DB01256,0
DB09231,73
DB06794,0
DB09230,73
DB09230,0
DB09232,73
DB09232,0
DB09238,73
DB09238,0
DB13139,73
DB08899,0
DB01319,73
DB01319,0
DB03793,73
DB00486,0
DB01340,73
DB00240,0
DB00255,73
DB00255,0
DB06717,73
DB06717,0
DB08933,73
DB00844,0
DB09183,73
DB01609,0
DB00220,73
DB00220,0
DB00263,73
DB00294,0
DB00834,73
DB00385,0
DB08820,73
DB00324,0
DB06820,73
DB00352,0
DB00832,73
DB00531,0
DB00834,73
DB00834,0
DB01196,73
DB01019,0
DB01197,73
DB01197,0
DB09118,73
DB01380,0
DB00300,73
DB01411,0
DB02703,73
DB00998,0
DB00835,73
DB09289,0
DB09330,73
DB06691,0
DB08933,73
DB08933,0
DB00898,73
DB00898,0
DB06717,73
DB09166,0
DB00519,73
DB00519,0
DB00250,73
DB01466,0
DB00254,73
DB00973,0
DB00503,73
DB00503,0
DB00224,73
DB09282,0
DB01151,73
DB01151,0
DB00619,73
DB01326,0
DB01190,73
DB00634,0
DB05812,73
DB11943,0
DB00783,73
DB06729,0
DB00224,73
DB00224,0
DB12001,73
DB12001,0
DB00976,73
DB00976,0
DB00196,73
DB11581,0
DB01229,73
DB12332,0
DB00907,73
DB08896,0
DB00508,73
DB00508,0
DB00503,73
DB00503,0
DB00501,73
DB00583,0
DB09330,73
DB00435,0
DB06717,73
DB01135,0
DB06717,73
DB06717,0
DB00169,73
DB00169,0
DB08820,73
DB08820,0
DB00317,73
DB11921,0
DB00316,73
DB00316,0
DB00972,73
DB00835,0
DB02703,73
DB00469,0
DB00783,73
DB00961,0
DB00582,73
DB09210,0
DB09330,73
DB09020,0
DB00243,73
DB06791,0
DB08881,73
DB01010,0
DB06603,73
DB06689,0
DB00246,73
DB00246,0
DB09330,73
DB05219,0
DB00590,73
DB00590,0
DB01248,73
DB01248,0
DB09048,73
DB09048,0
DB06210,73
DB00501,0
DB00264,73
DB00264,0
DB00448,73
DB03585,0
DB01263,73
DB09061,0
DB00834,73
DB00834,0
DB06717,73
DB06717,0
DB09330,73
DB01357,0
DB00392,73
DB00392,0
DB01250,73
DB06216,0
DB00834,73
DB00834,0
DB00788,73
DB01172,0
DB00784,73
DB01041,0
DB00243,73
DB00243,0
DB09330,73
DB04948,0
DB00243,73
DB01199,0
DB09084,73
DB09084,0
DB01254,73
DB01254,0
DB09048,73
DB09048,0
DB09280,73
DB08875,0
DB01685,73
DB01685,0
DB08933,73
DB08933,0
DB06717,73
DB06717,0
DB01197,73
DB08899,0
DB09330,73
DB09330,0
DB00525,73
DB13139,0
DB08820,73
DB08820,0
DB01149,73
DB01656,0
DB08820,73
DB08820,0
DB01232,73
DB01232,0
DB05812,73
DB05812,0
DB00790,73
DB00790,0
DB06290,73
DB01198,0
DB00541,73
DB00541,0
DB00205,73
DB00205,0
DB09330,73
DB00830,0
DB06413,73
DB00345,0
DB06414,73
DB01170,0
DB00834,73
DB00834,0
DB00701,73
DB00701,0
DB01321,73
DB00567,0
DB08820,73
DB08820,0
DB01211,73
DB01211,0
DB06717,73
DB06717,0
DB00220,73
DB00220,0
DB00224,73
DB00224,0
DB01263,73
DB01263,0
DB01420,74
DB00179,0
DB08804,74
DB00975,0
DB01185,74
DB00289,0
DB00624,74
DB00163,0
DB08804,74
DB00749,0
DB00621,74
DB09008,0
DB08804,74
DB00310,0
DB06710,74
DB00797,0
DB00621,74
DB06772,0
DB00624,74
DB01319,0
DB06718,74
DB09273,0
DB06710,74
DB06710,0
DB01406,74
DB00273,0
DB01406,74
DB00549,0
DB00621,74
DB00432,0
DB00624,74
DB01501,0
DB06718,74
DB00768,0
DB01420,74
DB06825,0
DB00621,74
DB01298,0
DB06710,74
DB09300,0
DB01406,74
DB01406,0
DB01185,74
DB01207,0
DB01185,74
DB08816,0
DB06718,74
DB00623,0
DB08804,74
DB01075,0
DB06710,74
DB01260,0
DB00624,74
DB08895,0
DB06718,74
DB00691,0
DB08804,74
DB01157,0
DB06710,74
DB06710,0
DB08804,74
DB01580,0
DB06718,74
DB09278,0
DB06710,74
DB00193,0
DB06710,74
DB00978,0
DB08804,74
DB08804,0
DB08804,74
DB11596,0
DB08804,74
DB00233,0
DB01420,74
DB00158,0
DB01420,74
DB02701,0
DB01406,74
DB01406,0
DB01185,74
DB00711,0
DB01406,74
DB01094,0
DB01406,74
DB01047,0
DB06710,74
DB00165,0
DB08804,74
DB11596,0
DB06718,74
DB06718,0
DB01185,74
DB01185,0
DB01406,74
DB01362,0
DB01406,74
DB01179,0
DB01185,74
DB09034,0
DB00621,74
DB00621,0
DB08804,74
DB13595,0
DB01406,74
DB00843,0
DB00624,74
DB08828,0
DB00621,74
DB00091,0
DB01185,74
DB09276,0
DB06718,74
DB00914,0
DB01406,74
DB01406,0
DB06710,74
DB00867,0
DB01420,74
DB01047,0
DB08804,74
DB04898,0
DB06718,74
DB06718,0
DB01420,74
DB01199,0
DB00624,74
DB06777,0
DB01420,74
DB09561,0
DB01185,74
DB01181,0
DB01185,74
DB01022,0
DB06718,74
DB09009,0
DB08804,74
DB00470,0
DB00624,74
DB09536,0
DB06710,74
DB01024,0
DB08804,74
DB08798,0
DB01406,74
DB08867,0
DB06718,74
DB05271,0
DB01420,74
DB01420,0
DB00621,74
DB00812,0
DB00624,74
DB01188,0
DB01406,74
DB01628,0
DB01185,74
DB06777,0
DB01406,74
DB00178,0
DB08804,74
DB06150,0
DB06718,74
DB12364,0
DB01185,74
DB00449,0
DB00621,74
DB01169,0
DB00624,74
DB12267,0
DB08804,74
DB00670,0
DB01406,74
DB01406,0
DB01420,74
DB00919,0
DB01420,74
DB04835,0
DB06718,74
DB00257,0
DB01406,74
DB00951,0
DB01185,74
DB01185,0
DB01185,74
DB01211,0
DB01406,74
DB01406,0
DB01406,74
DB01613,0
DB08804,74
DB08804,0
DB00624,74
DB08820,0
DB08804,74
DB00635,0
DB00621,74
DB00754,0
DB01406,74
DB06767,0
DB00624,74
DB08897,0
DB00621,74
DB00486,0
DB08804,74
DB00775,0
DB01406,74
DB00343,0
DB08804,74
DB00805,0
DB00621,74
DB00184,0
DB00624,74
DB00624,0
DB01406,74
DB00686,0
DB01185,74
DB01412,0
DB01185,74
DB00398,0
DB08804,74
DB01214,0
DB08804,74
DB08826,0
DB01406,74
DB09555,0
DB01406,74
DB00698,0
DB08804,74
DB08804,0
DB06710,74
DB09295,0
DB08804,74
DB00565,0
DB06718,74
DB00573,0
DB00624,74
DB01143,0
DB01185,74
DB01601,0
DB00621,74
DB00264,0
DB00621,74
DB00246,0
DB08804,74
DB00446,0
DB08804,74
DB03615,0
DB01420,74
DB01563,0
DB00621,74
DB09134,0
DB06718,74
DB00946,0
DB00621,74
DB09321,0
DB01420,74
DB01420,0
DB01406,74
DB00206,0
DB01185,74
DB08865,0
DB06710,74
DB06800,0
DB01185,74
DB04865,0
DB06718,74
DB00207,0
DB06710,74
DB08965,0
DB00624,74
DB00367,0
DB01406,74
DB08974,0
DB06710,74
DB00904,0
DB06718,74
DB00213,0
DB01185,74
DB01185,0
DB06718,74
DB00649,0
DB06710,74
DB09048,0
DB06718,74
DB09038,0
DB06718,74
DB00233,0
DB06710,74
DB00658,0
DB06710,74
DB01062,0
DB00621,74
DB01082,0
DB00624,74
DB09014,0
DB00624,74
DB01337,0
DB00621,74
DB01613,0
DB01185,74
DB09128,0
DB01185,74
DB00816,0
DB06718,74
DB01452,0
DB01420,74
DB08799,0
DB06710,74
DB00321,0
DB06718,74
DB09075,0
DB00624,74
DB01581,0
DB00621,74
DB01119,0
DB00624,74
DB00624,0
DB00624,74
DB01087,0
DB00621,74
DB00962,0
DB00624,74
DB00353,0
DB08804,74
DB08795,0
DB01185,74
DB09232,0
DB08804,74
DB06217,0
DB01185,74
DB06603,0
DB01406,74
DB00618,0
DB01406,74
DB01206,0
DB01185,74
DB00680,0
DB00621,74
DB01392,0
DB08804,74
DB01011,0
DB00621,74
DB08907,0
DB06718,74
DB06718,0
DB00624,74
DB00624,0
DB06710,74
DB01412,0
DB01185,74
DB06770,0
DB08804,74
DB09027,0
DB01406,74
DB00791,0
DB00624,74
DB01085,0
DB00621,74
DB00585,0
DB01406,74
DB01406,0
DB01406,74
DB00784,0
DB00624,74
DB01380,0
DB01185,74
DB00188,0
DB00621,74
DB11641,0
DB06710,74
DB01010,0
DB00624,74
DB00624,0
DB01185,74
DB00593,0
DB00621,74
DB00964,0
DB08804,74
DB00760,0
DB06718,74
DB01048,0
DB00624,74
DB00555,0
DB00621,74
DB00621,0
DB01406,74
DB08909,0
DB08804,74
DB01170,0
DB01420,74
DB08994,0
DB01185,74
DB01185,0
DB01420,74
DB06764,0
DB00621,74
DB01320,0
DB08804,74
DB08824,0
DB00624,74
DB08971,0
DB00621,74
DB00581,0
DB01185,74
DB04920,0
DB01406,74
DB01268,0
DB06710,74
DB00569,0
DB06710,74
DB06710,0
DB06718,74
DB01214,0
DB06718,74
DB06718,0
DB01185,74
DB00371,0
DB01420,74
DB09154,0
DB00624,74
DB04946,0
DB01420,74
DB01420,0
DB00624,74
DB09214,0
DB00621,74
DB04844,0
DB01185,74
DB00330,0
DB06710,74
DB00485,0
DB06718,74
DB00745,0
DB01185,74
DB09283,0
DB00624,74
DB01403,0
DB00621,74
DB00648,0
DB06710,74
DB00589,0
DB06718,74
DB00649,0
DB01420,74
DB00334,0
DB01420,74
DB00175,0
DB06710,74
DB09027,0
DB01420,74
DB08987,0
DB01420,74
DB09082,0
DB01420,74
DB01420,0
DB00621,74
DB00718,0
DB01406,74
DB01406,0
DB01420,74
DB01420,0
DB00621,74
DB11817,0
DB00624,74
DB00624,0
DB00624,74
DB01615,0
DB08804,74
DB01156,0
DB06710,74
DB00603,0
DB06710,74
DB00335,0
DB06710,74
DB00640,0
DB01406,74
DB01406,0
DB06718,74
DB06263,0
DB06718,74
DB04861,0
DB01406,74
DB00797,0
DB06710,74
DB00513,0
DB01185,74
DB00964,0
DB01420,74
DB00706,0
DB06710,74
DB01349,0
DB08804,74
DB08895,0
DB06718,74
DB06718,0
DB01406,74
DB04835,0
DB01185,74
DB06794,0
DB01420,74
DB01420,0
DB01420,74
DB01420,0
DB08804,74
DB01563,0
DB00624,74
DB08958,0
DB00621,74
DB01579,0
DB01420,74
DB00476,0
DB01420,74
DB01611,0
DB01406,74
DB01222,0
DB01185,74
DB00527,0
DB08804,74
DB04573,0
DB00624,74
DB00315,0
DB06718,74
DB04920,0
DB06710,74
DB00604,0
DB01420,74
DB04898,0
DB08804,74
DB08884,0
DB06718,74
DB00962,0
DB08804,74
DB12598,0
DB01406,74
DB01406,0
DB01185,74
DB00757,0
DB00624,74
DB01551,0
DB01406,74
DB00550,0
DB00621,74
DB06819,0
DB00624,74
DB06736,0
DB00624,74
DB00624,0
DB01420,74
DB00647,0
DB00621,74
DB01022,0
DB01406,74
DB00675,0
DB06710,74
DB01178,0
DB06718,74
DB00415,0
DB01185,74
DB01185,0
DB01420,74
DB01325,0
DB08804,74
DB09262,0
DB06710,74
DB06710,0
DB01420,74
DB00790,0
DB06718,74
DB00352,0
DB06710,74
DB06789,0
DB06718,74
DB01337,0
DB01185,74
DB05039,0
DB06718,74
DB01097,0
DB06710,74
DB01067,0
DB01185,74
DB01600,0
DB01420,74
DB00477,0
DB06718,74
DB01332,0
DB01420,74
DB01420,0
DB06710,74
DB00233,0
DB01420,74
DB00636,0
DB01420,74
DB06148,0
DB01185,74
DB00998,0
DB06710,74
DB06710,0
DB06718,74
DB06794,0
DB00621,74
DB09236,0
DB06718,74
DB06718,0
DB06718,74
DB01326,0
DB00624,74
DB00624,0
DB06710,74
DB01260,0
DB01420,74
DB00318,0
DB06710,74
DB06710,0
DB06710,74
DB06710,0
DB06718,74
DB00367,0
DB01420,74
DB00345,0
DB08804,74
DB13231,0
DB00621,74
DB01611,0
DB00624,74
DB13179,0
DB01420,74
DB00927,0
DB00621,74
DB06204,0
DB08804,74
DB08804,0
DB00624,74
DB01033,0
DB00864,75
DB00864,0
DB00860,75
DB00860,0
DB08875,75
DB08875,0
DB02187,75
DB02187,0
DB00294,75
DB01589,0
DB01082,75
DB01082,0
DB08826,75
DB00179,0
DB00495,75
DB00900,0
DB09183,75
DB00771,0
DB00838,75
DB00838,0
DB05630,75
DB05630,0
DB00091,75
DB00091,0
DB00495,75
DB00495,0
DB00651,75
DB00651,0
DB00997,75
DB01034,0
DB00996,75
DB00996,0
DB00990,75
DB01021,0
DB00228,75
DB01551,0
DB06605,75
DB06605,0
DB03615,75
DB03615,0
DB06603,75
DB06603,0
DB09101,75
DB00421,0
DB00813,75
DB01096,0
DB00812,75
DB00812,0
DB06176,75
DB06176,0
DB06335,75
DB06335,0
DB00541,75
DB00541,0
DB00783,75
DB00841,0
DB01223,75
DB08798,0
DB09053,75
DB08800,0
DB09054,75
DB00684,0
DB00896,75
DB00896,0
DB08971,75
DB08971,0
DB00489,75
DB09026,0
DB00865,75
DB00865,0
DB00333,75
DB00999,0
DB00620,75
DB00620,0
DB00622,75
DB00622,0
DB00337,75
DB00517,0
DB00624,75
DB00624,0
DB00628,75
DB09414,0
DB00339,75
DB00807,0
DB00338,75
DB00338,0
DB00451,75
DB00451,0
DB04835,75
DB04835,0
DB06210,75
DB06210,0
DB12001,75
DB12001,0
DB00400,75
DB00400,0
DB08930,75
DB08930,0
DB08932,75
DB08932,0
DB08934,75
DB08934,0
DB00428,75
DB00428,0
DB00495,75
DB00288,0
DB00248,75
DB00248,0
DB00240,75
DB00240,0
DB00445,75
DB00445,0
DB08895,75
DB08895,0
DB08896,75
DB08896,0
DB04835,75
DB04835,0
DB01082,75
DB01087,0
DB01224,75
DB03754,0
DB01007,75
DB01007,0
DB01008,75
DB01008,0
DB13874,75
DB00512,0
DB01578,75
DB01578,0
DB01082,75
DB01082,0
DB01255,75
DB01255,0
DB00399,75
DB00399,0
DB06697,75
DB06697,0
DB00720,75
DB00720,0
DB00682,75
DB00682,0
DB06263,75
DB06263,0
DB04835,75
DB01295,0
DB00253,75
DB00253,0
DB00582,75
DB00582,0
DB00705,75
DB00705,0
DB00586,75
DB00586,0
DB08992,75
DB08992,0
DB06742,75
DB06742,0
DB09027,75
DB09027,0
DB00859,75
DB00859,0
DB08934,75
DB08934,0
DB01601,75
DB01601,0
DB00374,75
DB00374,0
DB00377,75
DB00627,0
DB06263,75
DB01103,0
DB00371,75
DB01250,0
DB00370,75
DB00399,0
DB00373,75
DB00373,0
DB00379,75
DB00379,0
DB00443,75
DB00443,0
DB00808,75
DB00808,0
DB00776,75
DB00776,0
DB06237,75
DB09543,0
DB01198,75
DB09220,0
DB01194,75
DB01194,0
DB08930,75
DB08930,0
DB01192,75
DB01192,0
DB06777,75
DB01426,0
DB08912,75
DB09080,0
DB09027,75
DB09027,0
DB00684,75
DB00684,0
DB00651,75
DB00651,0
DB08934,75
DB08934,0
DB00629,75
DB00629,0
DB05521,75
DB05521,0
DB09027,75
DB09027,0
DB01319,75
DB01319,0
DB00663,75
DB00663,0
DB13158,75
DB13158,0
DB00243,75
DB00190,0
DB03615,75
DB03615,0
DB08930,75
DB08930,0
DB01196,75
DB01196,0
DB00539,75
DB00376,0
DB01179,75
DB01179,0
DB01174,75
DB01174,0
DB01175,75
DB00115,0
DB01177,75
DB01177,0
DB08916,75
DB09093,0
DB01173,75
DB01173,0
DB11817,75
DB11817,0
DB01215,75
DB00791,0
DB00385,75
DB00385,0
DB00539,75
DB00539,0
DB01211,75
DB00999,0
DB00890,75
DB00890,0
DB00243,75
DB00243,0
DB00530,75
DB00530,0
DB08865,75
DB08865,0
DB01219,75
DB01219,0
DB01218,75
DB01218,0
DB01283,75
DB09241,0
DB01395,75
DB01395,0
DB01115,75
DB01115,0
DB06414,75
DB06414,0
DB00783,75
DB00783,0
DB00857,75
DB00857,0
DB01238,75
DB00259,0
DB01167,75
DB01167,0
DB01395,75
DB01395,0
DB00470,75
DB00470,0
DB04967,75
DB09280,0
DB05271,75
DB00940,0
DB09049,75
DB09049,0
DB00636,75
DB00636,0
DB00637,75
DB00637,0
DB00635,75
DB00293,0
DB00890,75
DB00803,0
DB01077,75
DB01077,0
DB01076,75
DB01153,0
DB01103,75
DB01103,0
DB00188,75
DB00188,0
DB06210,75
DB06210,0
DB08910,75
DB00945,0
DB00651,75
DB00651,0
DB00951,75
DB00340,0
DB00539,75
DB00539,0
DB11730,75
DB11730,0
DB00175,75
DB08895,0
DB00530,75
DB00530,0
DB06210,75
DB01353,0
DB00890,75
DB00890,0
DB00684,75
DB00684,0
DB00955,75
DB00955,0
DB00951,75
DB00669,0
DB08931,75
DB08931,0
DB08932,75
DB08932,0
DB07615,75
DB07615,0
DB00919,75
DB00919,0
DB09093,75
DB01267,0
DB09216,75
DB09216,0
DB00277,75
DB09083,0
DB01395,75
DB01395,0
DB01137,75
DB01137,0
DB01544,75
DB01544,0
DB01177,75
DB01177,0
DB00814,75
DB00814,0
DB01227,75
DB01227,0
DB01172,75
DB01172,0
DB00818,75
DB00818,0
DB00440,75
DB00440,0
DB00651,75
DB00651,0
DB06589,75
DB06589,0
DB01222,75
DB01222,0
DB00798,75
DB00798,0
DB00665,75
DB00665,0
DB00663,75
DB00663,0
DB09389,75
DB09389,0
DB00270,75
DB00362,0
DB08865,75
DB09211,0
DB08864,75
DB08864,0
DB08867,75
DB08867,0
DB00367,75
DB00420,0
DB00227,75
DB00227,0
DB00224,75
DB00224,0
DB01365,75
DB01365,0
DB00220,75
DB00220,0
DB09128,75
DB09128,0
DB09123,75
DB08439,0
DB00584,75
DB00584,0
DB01131,75
DB01254,0
DB00794,75
DB00573,0
DB00589,75
DB00589,0
DB00588,75
DB00588,0
DB00495,75
DB00495,0
DB08916,75
DB08916,0
DB08807,75
DB08807,0
DB01254,75
DB00966,0
DB08907,75
DB08907,0
DB00904,75
DB00904,0
DB00907,75
DB01033,0
DB00909,75
DB00909,0
DB00908,75
DB08801,0
DB00838,75
DB01082,0
DB01047,75
DB01047,0
DB01041,75
DB05271,0
DB13158,75
DB01399,0
DB00834,75
DB00834,0
DB00835,75
DB00835,0
DB00836,75
DB01422,0
DB00511,75
DB00511,0
DB00734,75
DB00734,0
DB00736,75
DB00736,0
DB00731,75
DB00731,0
DB00890,75
DB00890,0
DB00738,75
DB00738,0
DB01232,75
DB01232,0
DB00890,75
DB00890,0
DB01186,75
DB01186,0
DB01181,75
DB01181,0
DB01578,75
DB13179,0
DB00997,75
DB00997,0
DB01544,75
DB01544,0
DB01357,75
DB01357,0
DB00175,75
DB00475,0
DB06335,75
DB06335,0
DB00663,75
DB01108,0
DB06210,75
DB06210,0
DB01236,75
DB01236,0
DB12001,75
DB00809,0
DB01238,75
DB00594,0
DB00220,75
DB00220,0
DB00224,75
DB00224,0
DB06292,75
DB06292,0
DB00199,75
DB00199,0
DB00997,75
DB00997,0
DB00193,75
DB00193,0
DB00254,75
DB00254,0
DB00476,75
DB00476,0
DB06636,75
DB06636,0
DB00762,75
DB00762,0
DB00490,75
DB00190,0
DB00495,75
DB00233,0
DB00496,75
DB00496,0
DB00332,75
DB01362,0
DB04855,75
DB04855,0
DB00499,75
DB00499,0
DB01590,75
DB01590,0
DB01026,75
DB09104,0
DB01023,75
DB09070,0
DB01020,75
DB01020,0
DB00592,75
DB00592,0
DB00625,75
DB00625,0
DB01072,75
DB01072,0
DB01028,75
DB01028,0
DB04846,75
DB11994,0
DB01356,75
DB01356,0
DB00253,75
DB00253,0
DB01028,75
DB09055,0
DB00997,75
DB00997,0
DB00257,75
DB00257,0
DB09027,75
DB09027,0
DB01026,75
DB01026,0
DB01048,75
DB08958,0
DB01020,75
DB01020,0
DB01023,75
DB00568,0
DB06713,75
DB09095,0
DB06263,75
DB06263,0
DB00635,75
DB00635,0
DB00636,75
DB00636,0
DB00637,75
DB00637,0
DB08912,75
DB08912,0
DB06695,75
DB06695,0
DB04743,75
DB04743,0
DB00592,75
DB00736,0
DB09095,75
DB08802,0
DB00776,75
DB00776,0
DB08882,75
DB00975,0
DB01238,75
DB01238,0
DB01384,75
DB01384,0
DB00884,75
DB00884,0
DB06212,75
DB06212,0
DB01601,75
DB01601,0
DB01115,75
DB01115,0
DB09027,75
DB09027,0
DB09118,75
DB09118,0
DB01410,75
DB01410,0
DB00511,75
DB00511,0
DB00806,75
DB00806,0
DB01407,75
DB01407,0
DB00753,75
DB00753,0
DB00203,75
DB00203,0
DB08881,75
DB08881,0
DB06626,75
DB06626,0
DB00541,75
DB00541,0
DB00555,75
DB00555,0
DB00586,75
DB00586,0
DB00530,75
DB00530,0
DB06290,75
DB06290,0
DB05246,75
DB05246,0
DB00911,75
DB09292,0
DB00912,75
DB00746,0
DB09071,75
DB09071,0
DB08974,75
DB00749,0
DB00916,75
DB00916,0
DB00682,75
DB00682,0
DB06335,75
DB06335,0
DB08875,75
DB08875,0
DB08881,75
DB08881,0
DB00900,75
DB00900,0
DB01609,75
DB01609,0
DB00318,75
DB00318,0
DB00643,75
DB09118,0
DB09101,75
DB09101,0
DB00317,75
DB00317,0
DB00316,75
DB00316,0
DB00647,75
DB00647,0
DB09102,75
DB09102,0
DB08932,75
DB08932,0
DB01172,75
DB09147,0
DB11921,75
DB00784,0
DB08916,75
DB00369,0
DB01177,75
DB01177,0
DB06414,75
DB06414,0
DB01359,75
DB01359,0
DB01357,75
DB01357,0
DB09138,75
DB09138,0
DB00519,75
DB00519,0
DB09027,75
DB09027,0
DB01137,75
DB01137,0
DB09227,75
DB09227,0
DB01203,75
DB01203,0
DB00779,75
DB00779,0
DB01418,75
DB01418,0
DB00091,75
DB00091,0
DB00443,75
DB00443,0
DB12332,75
DB12332,0
DB00479,75
DB00479,0
DB08907,75
DB08907,0
DB00277,75
DB00277,0
DB04574,75
DB04574,0
DB00518,75
DB00518,0
DB00593,75
DB00593,0
DB01024,75
DB00263,0
DB00541,75
DB00917,0
DB00495,75
DB06802,0
DB08864,75
DB08864,0
DB06335,75
DB06335,0
DB00252,75
DB00804,0
DB08882,75
DB09290,0
DB06589,75
DB06589,0
DB00193,75
DB00376,0
DB01357,75
DB01357,0
DB00820,75
DB00820,0
DB00823,75
DB06799,0
DB00822,75
DB00366,0
DB00489,75
DB09084,0
DB00829,75
DB00829,0
DB09138,75
DB09138,0
DB04574,75
DB04574,0
DB00425,75
DB00425,0
DB09027,75
DB09027,0
DB00385,75
DB00385,0
DB00738,75
DB00738,0
DB00735,75
DB08911,0
DB00590,75
DB01609,0
DB00591,75
DB00461,0
DB00596,75
DB00596,0
DB01048,75
DB01048,0
DB04908,75
DB04908,0
DB01422,75
DB00952,0
DB08820,75
DB08820,0
DB01238,75
DB01238,0
DB09123,75
DB09123,0
DB01232,75
DB01232,0
DB01319,75
DB01319,0
DB01236,75
DB09209,0
DB01234,75
DB01234,0
DB01156,75
DB01156,0
DB01154,75
DB01154,0
DB05521,75
DB09119,0
DB08930,75
DB08930,0
DB01151,75
DB01151,0
DB00502,75
DB01246,0
DB05039,75
DB00263,0
DB01159,75
DB02513,0
DB01232,75
DB01232,0
DB01234,75
DB01234,0
DB01236,75
DB01236,0
DB06335,75
DB00554,0
DB01238,75
DB01238,0
DB06817,75
DB06262,0
DB01339,75
DB08918,0
DB06210,75
DB00583,0
DB01133,75
DB01133,0
DB00254,75
DB00254,0
DB01356,75
DB01356,0
DB04846,75
DB04846,0
DB01234,75
DB00191,0
DB08864,75
DB08864,0
DB09068,75
DB09068,0
DB08864,75
DB00779,0
DB09026,75
DB00991,0
DB08864,75
DB00543,0
DB08912,75
DB08912,0
DB08882,75
DB08882,0
DB01026,75
DB01026,0
DB08826,75
DB08826,0
DB00779,75
DB00779,0
DB00454,75
DB00454,0
DB06335,75
DB06218,0
DB06695,75
DB01592,0
DB00859,75
DB00859,0
DB00495,75
DB00495,0
DB00492,75
DB00492,0
DB00495,75
DB00495,0
DB00479,75
DB01348,0
DB06626,75
DB06626,0
DB06589,75
DB06589,0
DB08826,75
DB08918,0
DB00294,75
DB00294,0
DB09297,75
DB09297,0
DB00783,75
DB01411,0
DB09291,75
DB09291,0
DB08883,75
DB08883,0
DB08882,75
DB08882,0
DB00710,75
DB00710,0
DB00227,75
DB00726,0
DB00224,75
DB00237,0
DB01416,75
DB01416,0
DB06335,75
DB06335,0
DB00630,75
DB00630,0
DB00445,75
DB04920,0
DB08815,75
DB00833,0
DB00872,75
DB00872,0
DB06713,75
DB06713,0
DB00877,75
DB00877,0
DB00617,75
DB00617,0
DB00568,75
DB00568,0
DB00612,75
DB00612,0
DB00798,75
DB09561,0
DB00255,75
DB00255,0
DB00602,75
DB00602,0
DB00603,75
DB00603,0
DB00521,75
DB00521,0
DB06414,75
